video,Frame,EstFrameGap,IterNum,Permutation
57583_000082_Sideline.mp4,34,0,22,C-22-21
57583_000082_Sideline.mp4,35,1,22,C-22-21
57583_000082_Sideline.mp4,36,2,22,C-22-21
57583_000082_Sideline.mp4,37,3,1,C-22-22
57583_000082_Sideline.mp4,38,2,1,C-22-22
57583_000082_Sideline.mp4,39,1,1,C-22-22
57583_000082_Sideline.mp4,40,0,22,C-22-21
57583_000082_Sideline.mp4,41,1,22,C-22-21
57583_000082_Sideline.mp4,42,2,1,C-22-22
57583_000082_Sideline.mp4,43,3,22,C-22-21
57583_000082_Sideline.mp4,44,2,22,C-22-21
57583_000082_Sideline.mp4,45,1,22,C-22-21
57583_000082_Sideline.mp4,46,0,22,C-22-21
57583_000082_Sideline.mp4,47,1,1,C-22-22
57583_000082_Sideline.mp4,48,2,1,C-22-22
57583_000082_Sideline.mp4,49,3,1,C-22-22
57583_000082_Sideline.mp4,50,2,1,C-22-22
57583_000082_Sideline.mp4,51,1,1,C-22-22
57583_000082_Sideline.mp4,52,0,1,C-22-22
57583_000082_Sideline.mp4,53,1,1,C-22-22
57583_000082_Sideline.mp4,54,2,1,C-22-22
57583_000082_Sideline.mp4,55,3,1,C-22-22
57583_000082_Sideline.mp4,56,2,1,C-22-22
57583_000082_Sideline.mp4,57,1,1,C-22-22
57583_000082_Sideline.mp4,58,0,1,C-22-22
57583_000082_Sideline.mp4,59,1,1,C-22-22
57583_000082_Sideline.mp4,60,2,1,C-22-22
57583_000082_Sideline.mp4,61,3,1,C-22-22
57583_000082_Sideline.mp4,62,2,1,C-22-22
57583_000082_Sideline.mp4,63,1,1,C-22-22
57583_000082_Sideline.mp4,64,0,1,C-22-22
57583_000082_Sideline.mp4,65,1,1,C-22-22
57583_000082_Sideline.mp4,66,2,1,C-22-22
57583_000082_Sideline.mp4,67,3,1,C-22-22
57583_000082_Sideline.mp4,68,2,1,C-22-22
57583_000082_Sideline.mp4,69,1,1,C-22-22
57583_000082_Sideline.mp4,70,0,1,C-22-22
57583_000082_Sideline.mp4,71,1,1,C-22-22
57583_000082_Sideline.mp4,72,2,1,C-22-22
57583_000082_Sideline.mp4,73,3,1,C-22-22
57583_000082_Sideline.mp4,74,2,1,C-22-22
57583_000082_Sideline.mp4,75,1,22,C-22-21
57583_000082_Sideline.mp4,76,0,22,C-22-21
57583_000082_Sideline.mp4,77,1,1,C-22-22
57583_000082_Sideline.mp4,78,2,1,C-22-22
57583_000082_Sideline.mp4,79,3,1,C-22-22
57583_000082_Sideline.mp4,80,2,22,C-22-21
57583_000082_Sideline.mp4,81,1,1,C-22-22
57583_000082_Sideline.mp4,82,0,22,C-22-21
57583_000082_Sideline.mp4,83,1,22,C-22-21
57583_000082_Sideline.mp4,84,2,231,C-22-20
57583_000082_Sideline.mp4,85,3,22,C-22-21
57583_000082_Sideline.mp4,86,2,231,C-22-20
57583_000082_Sideline.mp4,87,1,22,C-22-21
57583_000082_Sideline.mp4,88,0,231,C-22-20
57583_000082_Sideline.mp4,89,1,22,C-22-21
57583_000082_Sideline.mp4,90,2,22,C-22-21
57583_000082_Sideline.mp4,91,3,231,C-22-20
57583_000082_Sideline.mp4,92,2,231,C-22-20
57583_000082_Sideline.mp4,93,1,22,C-22-21
57583_000082_Sideline.mp4,94,0,1,C-22-22
57583_000082_Sideline.mp4,95,1,1,C-22-22
57583_000082_Sideline.mp4,96,2,22,C-22-21
57583_000082_Sideline.mp4,97,3,1,C-22-22
57583_000082_Sideline.mp4,98,2,22,C-22-21
57583_000082_Sideline.mp4,99,1,1,C-22-22
57583_000082_Sideline.mp4,100,0,1,C-22-22
57583_000082_Sideline.mp4,101,1,22,C-22-21
57583_000082_Sideline.mp4,102,2,231,C-22-20
57583_000082_Sideline.mp4,103,3,1,C-22-22
57583_000082_Sideline.mp4,104,2,1,C-22-22
57583_000082_Sideline.mp4,105,1,1,C-22-22
57583_000082_Sideline.mp4,106,0,1,C-22-22
57583_000082_Sideline.mp4,107,1,1,C-22-22
57583_000082_Sideline.mp4,108,2,1,C-22-22
57583_000082_Sideline.mp4,109,3,1,C-22-22
57583_000082_Sideline.mp4,110,2,1,C-22-22
57583_000082_Sideline.mp4,111,1,22,C-22-21
57583_000082_Sideline.mp4,112,0,22,C-22-21
57583_000082_Sideline.mp4,113,1,1,C-22-22
57583_000082_Sideline.mp4,114,2,22,C-22-21
57583_000082_Sideline.mp4,115,3,22,C-22-21
57583_000082_Sideline.mp4,116,2,22,C-22-21
57583_000082_Sideline.mp4,117,1,22,C-22-21
57583_000082_Sideline.mp4,118,0,22,C-22-21
57583_000082_Sideline.mp4,119,1,22,C-22-21
57583_000082_Sideline.mp4,120,2,1,C-22-22
57583_000082_Sideline.mp4,121,3,22,C-22-21
57583_000082_Sideline.mp4,122,2,22,C-22-21
57583_000082_Sideline.mp4,123,1,22,C-22-21
57583_000082_Sideline.mp4,124,0,22,C-22-21
57583_000082_Sideline.mp4,125,1,22,C-22-21
57583_000082_Sideline.mp4,126,2,22,C-22-21
57583_000082_Sideline.mp4,127,3,22,C-22-21
57583_000082_Sideline.mp4,128,2,22,C-22-21
57583_000082_Sideline.mp4,129,1,1,C-22-22
57583_000082_Sideline.mp4,130,0,22,C-22-21
57583_000082_Sideline.mp4,131,1,1,C-22-22
57583_000082_Sideline.mp4,132,2,22,C-22-21
57583_000082_Sideline.mp4,133,3,1,C-22-22
57583_000082_Sideline.mp4,134,2,231,C-22-20
57583_000082_Sideline.mp4,135,1,22,C-22-21
57583_000082_Sideline.mp4,136,0,231,C-22-20
57583_000082_Sideline.mp4,137,1,1540,C-22-19
57583_000082_Sideline.mp4,138,2,7315,C-22-18
57583_000082_Sideline.mp4,139,3,7315,C-22-18
57583_000082_Sideline.mp4,140,2,1540,C-22-19
57583_000082_Sideline.mp4,141,1,1540,C-22-19
57583_000082_Sideline.mp4,142,0,231,C-22-20
57583_000082_Sideline.mp4,143,1,231,C-22-20
57583_000082_Sideline.mp4,144,2,22,C-22-21
57583_000082_Sideline.mp4,145,3,231,C-22-20
57583_000082_Sideline.mp4,146,2,1540,C-22-19
57583_000082_Sideline.mp4,147,1,1,C-22-22
57583_000082_Sideline.mp4,148,0,1540,C-22-19
57583_000082_Sideline.mp4,149,1,231,C-22-20
57583_000082_Sideline.mp4,150,2,22,C-22-21
57583_000082_Sideline.mp4,151,3,22,C-22-21
57583_000082_Sideline.mp4,152,2,22,C-22-21
57583_000082_Sideline.mp4,153,1,22,C-22-21
57583_000082_Sideline.mp4,154,0,22,C-22-21
57583_000082_Sideline.mp4,155,1,1,C-22-22
57583_000082_Sideline.mp4,156,2,1,C-22-22
57583_000082_Sideline.mp4,157,3,1,C-22-22
57583_000082_Sideline.mp4,158,2,1,C-22-22
57583_000082_Sideline.mp4,159,1,1,C-22-22
57583_000082_Sideline.mp4,160,0,1,C-22-22
57583_000082_Sideline.mp4,161,1,1,C-22-22
57583_000082_Sideline.mp4,162,2,1,C-22-22
57583_000082_Sideline.mp4,163,3,22,C-22-21
57583_000082_Sideline.mp4,164,2,22,C-22-21
57583_000082_Sideline.mp4,165,1,1,C-22-22
57583_000082_Sideline.mp4,166,0,1,C-22-22
57583_000082_Sideline.mp4,167,1,1,C-22-22
57583_000082_Sideline.mp4,168,2,1,C-22-22
57583_000082_Sideline.mp4,169,3,22,C-22-21
57583_000082_Sideline.mp4,170,2,22,C-22-21
57583_000082_Sideline.mp4,171,1,22,C-22-21
57583_000082_Sideline.mp4,172,0,22,C-22-21
57583_000082_Sideline.mp4,173,1,22,C-22-21
57583_000082_Sideline.mp4,174,2,1,C-22-22
57583_000082_Sideline.mp4,175,3,1,C-22-22
57583_000082_Sideline.mp4,176,2,22,C-22-21
57583_000082_Sideline.mp4,177,1,1,C-22-22
57583_000082_Sideline.mp4,178,0,1,C-22-22
57583_000082_Sideline.mp4,179,1,1,C-22-22
57583_000082_Sideline.mp4,180,2,1,C-22-22
57583_000082_Sideline.mp4,181,3,1,C-22-22
57583_000082_Sideline.mp4,182,2,1,C-22-22
57583_000082_Sideline.mp4,183,1,1,C-22-22
57583_000082_Sideline.mp4,184,0,1,C-22-22
57583_000082_Sideline.mp4,185,1,1,C-22-22
57583_000082_Sideline.mp4,186,2,1,C-22-22
57583_000082_Sideline.mp4,187,3,1,C-22-22
57583_000082_Sideline.mp4,188,2,1,C-22-22
57583_000082_Sideline.mp4,189,1,1,C-22-22
57583_000082_Sideline.mp4,190,0,1,C-22-22
57583_000082_Sideline.mp4,191,1,1,C-22-22
57583_000082_Sideline.mp4,192,2,1,C-22-22
57583_000082_Sideline.mp4,193,3,1,C-22-22
57583_000082_Sideline.mp4,194,2,1,C-22-22
57583_000082_Sideline.mp4,195,1,22,C-22-21
57583_000082_Sideline.mp4,196,0,22,C-22-21
57583_000082_Sideline.mp4,197,1,1,C-22-22
57583_000082_Sideline.mp4,198,2,22,C-22-21
57583_000082_Sideline.mp4,199,3,22,C-22-21
57583_000082_Sideline.mp4,200,2,22,C-22-21
57583_000082_Sideline.mp4,201,1,22,C-22-21
57583_000082_Sideline.mp4,202,0,22,C-22-21
57583_000082_Sideline.mp4,203,1,22,C-22-21
57583_000082_Sideline.mp4,204,2,1,C-22-22
57583_000082_Sideline.mp4,205,3,1,C-22-22
57583_000082_Sideline.mp4,206,2,1,C-22-22
57583_000082_Sideline.mp4,207,1,231,C-22-20
57583_000082_Sideline.mp4,208,0,231,C-22-20
57583_000082_Sideline.mp4,209,1,1,C-22-22
57583_000082_Sideline.mp4,210,2,1,C-22-22
57583_000082_Sideline.mp4,211,3,1,C-22-22
57583_000082_Sideline.mp4,212,2,22,C-22-21
57583_000082_Sideline.mp4,213,1,1,C-22-22
57583_000082_Sideline.mp4,214,0,1,C-22-22
57583_000082_Sideline.mp4,215,1,1,C-22-22
57583_000082_Sideline.mp4,216,2,1,C-22-22
57583_000082_Sideline.mp4,217,3,1,C-22-22
57583_000082_Sideline.mp4,218,2,231,C-22-20
57583_000082_Sideline.mp4,219,1,1,C-22-22
57583_000082_Sideline.mp4,220,0,22,C-22-21
57583_000082_Sideline.mp4,221,1,1,C-22-22
57583_000082_Sideline.mp4,222,2,1,C-22-22
57583_000082_Sideline.mp4,223,3,22,C-22-21
57583_000082_Sideline.mp4,224,2,1,C-22-22
57583_000082_Sideline.mp4,225,1,1,C-22-22
57583_000082_Sideline.mp4,226,0,1,C-22-22
57583_000082_Sideline.mp4,227,1,22,C-22-21
57583_000082_Sideline.mp4,228,2,22,C-22-21
57583_000082_Sideline.mp4,229,3,1,C-22-22
57583_000082_Sideline.mp4,230,2,231,C-22-20
57583_000082_Sideline.mp4,231,1,1,C-22-22
57583_000082_Sideline.mp4,232,0,1,C-22-22
57583_000082_Sideline.mp4,233,1,1,C-22-22
57583_000082_Sideline.mp4,234,2,1,C-22-22
57583_000082_Sideline.mp4,235,3,22,C-22-21
57583_000082_Sideline.mp4,236,2,1,C-22-22
57583_000082_Sideline.mp4,237,1,22,C-22-21
57583_000082_Sideline.mp4,238,0,22,C-22-21
57583_000082_Sideline.mp4,239,1,22,C-22-21
57583_000082_Sideline.mp4,240,2,22,C-22-21
57583_000082_Sideline.mp4,241,3,1,C-22-22
57583_000082_Sideline.mp4,242,2,1,C-22-22
57583_000082_Sideline.mp4,243,1,1,C-22-22
57583_000082_Sideline.mp4,244,0,22,C-22-21
57583_000082_Sideline.mp4,245,1,1,C-22-22
57583_000082_Sideline.mp4,246,2,1,C-22-22
57583_000082_Sideline.mp4,247,3,22,C-22-21
57583_000082_Sideline.mp4,248,2,1,C-22-22
57583_000082_Sideline.mp4,249,1,22,C-22-21
57583_000082_Sideline.mp4,250,0,1,C-22-22
57583_000082_Sideline.mp4,251,1,1,C-22-22
57583_000082_Sideline.mp4,252,2,22,C-22-21
57583_000082_Sideline.mp4,253,3,22,C-22-21
57583_000082_Sideline.mp4,254,2,22,C-22-21
57583_000082_Sideline.mp4,255,1,1540,C-22-19
57583_000082_Sideline.mp4,256,0,231,C-22-20
57583_000082_Sideline.mp4,257,1,1,C-22-22
57583_000082_Sideline.mp4,258,2,1,C-22-22
57583_000082_Sideline.mp4,259,3,22,C-22-21
57583_000082_Sideline.mp4,260,2,1,C-22-22
57583_000082_Sideline.mp4,261,1,22,C-22-21
57583_000082_Sideline.mp4,262,0,1,C-22-22
57583_000082_Sideline.mp4,263,1,22,C-22-21
57583_000082_Sideline.mp4,264,2,1,C-22-22
57583_000082_Sideline.mp4,265,3,1,C-22-22
57583_000082_Sideline.mp4,266,2,1,C-22-22
57583_000082_Sideline.mp4,267,1,1,C-22-22
57583_000082_Sideline.mp4,268,0,1,C-22-22
57583_000082_Sideline.mp4,269,1,1,C-22-22
57583_000082_Sideline.mp4,270,2,1,C-22-22
57583_000082_Sideline.mp4,271,3,1,C-22-22
57583_000082_Sideline.mp4,272,2,1,C-22-22
57583_000082_Sideline.mp4,273,1,1,C-22-22
57583_000082_Sideline.mp4,274,0,1,C-22-22
57583_000082_Sideline.mp4,275,1,231,C-22-20
57583_000082_Sideline.mp4,276,2,1,C-22-22
57583_000082_Sideline.mp4,277,3,1,C-22-22
57583_000082_Sideline.mp4,278,2,1,C-22-22
57583_000082_Sideline.mp4,279,1,1,C-22-22
57583_000082_Sideline.mp4,280,0,1,C-22-22
57583_000082_Sideline.mp4,281,1,1,C-22-22
57583_000082_Sideline.mp4,282,2,231,C-22-20
57583_000082_Sideline.mp4,283,3,22,C-22-21
57583_000082_Sideline.mp4,284,2,22,C-22-21
57583_000082_Sideline.mp4,285,1,22,C-22-21
57583_000082_Sideline.mp4,286,0,1,C-22-22
57583_000082_Sideline.mp4,287,1,22,C-22-21
57583_000082_Sideline.mp4,288,2,22,C-22-21
57583_000082_Sideline.mp4,289,3,231,C-22-20
57583_000082_Sideline.mp4,290,2,22,C-22-21
57583_000082_Sideline.mp4,291,1,1,C-22-22
57583_000082_Sideline.mp4,292,0,22,C-22-21
57583_000082_Sideline.mp4,293,1,22,C-22-21
57583_000082_Sideline.mp4,294,2,22,C-22-21
57583_000082_Sideline.mp4,295,3,231,C-22-20
57583_000082_Sideline.mp4,296,2,22,C-22-21
57583_000082_Sideline.mp4,297,1,1,C-22-22
57583_000082_Sideline.mp4,298,0,1,C-22-22
57583_000082_Sideline.mp4,299,1,1,C-22-22
57583_000082_Sideline.mp4,300,2,1,C-22-22
57583_000082_Sideline.mp4,301,3,1,C-22-22
57583_000082_Sideline.mp4,302,2,1,C-22-22
57583_000082_Sideline.mp4,303,1,1,C-22-22
57583_000082_Sideline.mp4,304,0,1,C-22-22
57583_000082_Sideline.mp4,305,1,1,C-22-22
57583_000082_Sideline.mp4,306,2,1,C-22-22
57583_000082_Sideline.mp4,307,3,1540,C-22-19
57583_000082_Sideline.mp4,308,2,22,C-22-21
57583_000082_Sideline.mp4,309,1,231,C-22-20
57583_000082_Sideline.mp4,310,0,231,C-22-20
57583_000082_Sideline.mp4,311,1,1540,C-22-19
57583_000082_Sideline.mp4,312,2,1540,C-22-19
57583_000082_Sideline.mp4,313,3,231,C-22-20
57583_000082_Sideline.mp4,314,2,231,C-22-20
57583_000082_Sideline.mp4,315,1,231,C-22-20
57583_000082_Sideline.mp4,316,0,231,C-22-20
57583_000082_Sideline.mp4,317,1,1540,C-22-19
57583_000082_Sideline.mp4,318,2,231,C-22-20
57583_000082_Sideline.mp4,319,3,1,C-22-22
57583_000082_Sideline.mp4,320,2,231,C-22-20
57583_000082_Sideline.mp4,321,1,22,C-22-21
57583_000082_Sideline.mp4,322,0,22,C-22-21
57583_000082_Sideline.mp4,323,1,22,C-22-21
57583_000082_Sideline.mp4,324,2,231,C-22-20
57583_000082_Sideline.mp4,325,3,231,C-22-20
57583_000082_Sideline.mp4,326,2,231,C-22-20
57583_000082_Sideline.mp4,327,1,1540,C-22-19
57583_000082_Sideline.mp4,328,0,1540,C-22-19
57583_000082_Sideline.mp4,329,1,1540,C-22-19
57583_000082_Sideline.mp4,330,2,1540,C-22-19
57583_000082_Sideline.mp4,331,3,22,C-22-21
57583_000082_Sideline.mp4,332,2,1540,C-22-19
57583_000082_Sideline.mp4,333,1,22,C-22-21
57583_000082_Sideline.mp4,334,0,231,C-22-20
57583_000082_Sideline.mp4,335,1,22,C-22-21
57583_000082_Sideline.mp4,336,2,22,C-22-21
57583_000082_Sideline.mp4,337,3,22,C-22-21
57583_000082_Sideline.mp4,338,2,231,C-22-20
57583_000082_Sideline.mp4,339,1,22,C-22-21
57583_000082_Sideline.mp4,340,0,22,C-22-21
57583_000082_Sideline.mp4,341,1,231,C-22-20
57583_000082_Sideline.mp4,342,2,231,C-22-20
57583_000082_Sideline.mp4,343,3,231,C-22-20
57583_000082_Sideline.mp4,344,2,231,C-22-20
57583_000082_Sideline.mp4,345,1,231,C-22-20
57583_000082_Sideline.mp4,346,0,231,C-22-20
57583_000082_Sideline.mp4,347,1,231,C-22-20
57583_000082_Sideline.mp4,348,2,231,C-22-20
57583_000082_Sideline.mp4,349,3,22,C-22-21
57583_000082_Sideline.mp4,350,2,22,C-22-21
57583_000082_Sideline.mp4,351,1,22,C-22-21
57583_000082_Sideline.mp4,352,0,231,C-22-20
57583_000082_Sideline.mp4,353,1,1,C-22-22
57583_000082_Sideline.mp4,354,2,22,C-22-21
57583_000082_Sideline.mp4,355,3,22,C-22-21
57583_000082_Sideline.mp4,356,2,231,C-22-20
57583_000082_Sideline.mp4,357,1,231,C-22-20
57583_000082_Sideline.mp4,358,0,231,C-22-20
57583_000082_Sideline.mp4,359,1,231,C-22-20
57583_000082_Sideline.mp4,360,2,231,C-22-20
57583_000082_Sideline.mp4,361,3,231,C-22-20
57583_000082_Sideline.mp4,362,2,231,C-22-20
57583_000082_Sideline.mp4,363,1,231,C-22-20
57583_000082_Sideline.mp4,364,0,22,C-22-21
57583_000082_Sideline.mp4,365,1,231,C-22-20
57583_000082_Sideline.mp4,366,2,231,C-22-20
57583_000082_Sideline.mp4,367,3,1540,C-22-19
57583_000082_Sideline.mp4,368,2,1540,C-22-19
57583_000082_Sideline.mp4,369,1,1540,C-22-19
57583_000082_Sideline.mp4,370,0,1540,C-22-19
57583_000082_Sideline.mp4,371,1,1540,C-22-19
57583_000082_Sideline.mp4,372,2,231,C-22-20
57583_000082_Sideline.mp4,373,3,231,C-22-20
57583_000082_Sideline.mp4,374,2,231,C-22-20
57583_000082_Sideline.mp4,375,1,231,C-22-20
57583_000082_Sideline.mp4,376,0,231,C-22-20
57583_000082_Sideline.mp4,377,1,231,C-22-20
57583_000082_Sideline.mp4,378,2,22,C-22-21
57583_000082_Sideline.mp4,379,3,22,C-22-21
57583_000082_Sideline.mp4,380,2,231,C-22-20
57583_000082_Sideline.mp4,381,1,231,C-22-20
57583_000082_Sideline.mp4,382,0,231,C-22-20
57583_000082_Sideline.mp4,383,1,231,C-22-20
57583_000082_Sideline.mp4,384,2,231,C-22-20
57583_000082_Sideline.mp4,385,3,231,C-22-20
57583_000082_Sideline.mp4,386,2,231,C-22-20
57583_000082_Sideline.mp4,387,1,231,C-22-20
57583_000082_Sideline.mp4,388,0,231,C-22-20
57583_000082_Sideline.mp4,389,1,231,C-22-20
57583_000082_Sideline.mp4,390,2,231,C-22-20
57583_000082_Sideline.mp4,391,3,231,C-22-20
57583_000082_Sideline.mp4,392,2,231,C-22-20
57583_000082_Sideline.mp4,393,1,231,C-22-20
57583_000082_Sideline.mp4,394,0,231,C-22-20
57583_000082_Sideline.mp4,395,1,231,C-22-20
57583_000082_Sideline.mp4,396,2,231,C-22-20
57583_000082_Sideline.mp4,397,3,231,C-22-20
57583_000082_Sideline.mp4,398,2,231,C-22-20
57583_000082_Sideline.mp4,399,1,231,C-22-20
57583_000082_Sideline.mp4,400,0,231,C-22-20
57583_000082_Sideline.mp4,401,1,231,C-22-20
57583_000082_Sideline.mp4,402,2,231,C-22-20
57583_000082_Sideline.mp4,403,3,231,C-22-20
57583_000082_Sideline.mp4,404,2,22,C-22-21
57583_000082_Sideline.mp4,405,1,231,C-22-20
57583_000082_Sideline.mp4,406,0,231,C-22-20
57583_000082_Sideline.mp4,407,1,231,C-22-20
57583_000082_Sideline.mp4,408,2,231,C-22-20
57583_000082_Sideline.mp4,409,3,231,C-22-20
57583_000082_Sideline.mp4,410,2,231,C-22-20
57583_000082_Sideline.mp4,411,1,231,C-22-20
57583_000082_Sideline.mp4,412,0,231,C-22-20
57583_000082_Sideline.mp4,413,1,231,C-22-20
57583_000082_Sideline.mp4,414,2,231,C-22-20
57583_000082_Sideline.mp4,415,3,231,C-22-20
57583_000082_Sideline.mp4,416,2,231,C-22-20
57583_000082_Sideline.mp4,417,1,231,C-22-20
57583_000082_Sideline.mp4,418,0,231,C-22-20
57583_000082_Sideline.mp4,419,1,231,C-22-20
57583_000082_Sideline.mp4,420,2,231,C-22-20
57583_000082_Sideline.mp4,421,3,231,C-22-20
57583_000082_Sideline.mp4,422,2,231,C-22-20
57583_000082_Sideline.mp4,423,1,231,C-22-20
57583_000082_Sideline.mp4,424,0,231,C-22-20
57583_000082_Sideline.mp4,425,1,231,C-22-20
57583_000082_Sideline.mp4,426,2,231,C-22-20
57583_000082_Sideline.mp4,427,3,231,C-22-20
57583_000082_Sideline.mp4,428,2,1540,C-22-19
57583_000082_Sideline.mp4,429,1,231,C-22-20
57583_000082_Sideline.mp4,430,0,1540,C-22-19
57583_000082_Sideline.mp4,431,1,1540,C-22-19
57583_000082_Sideline.mp4,432,2,1540,C-22-19
57583_000082_Sideline.mp4,433,3,1540,C-22-19
57583_000082_Sideline.mp4,434,2,1540,C-22-19
57583_000082_Sideline.mp4,435,1,1540,C-22-19
57583_000082_Sideline.mp4,436,0,1540,C-22-19
57583_000082_Sideline.mp4,437,1,1540,C-22-19
57583_000082_Sideline.mp4,438,2,231,C-22-20
57583_000082_Sideline.mp4,439,3,231,C-22-20
57583_000082_Sideline.mp4,440,2,22,C-22-21
57583_000082_Sideline.mp4,441,1,231,C-22-20
57583_000082_Sideline.mp4,442,0,231,C-22-20
57583_000082_Sideline.mp4,443,1,231,C-22-20
57583_000082_Sideline.mp4,444,2,231,C-22-20
57583_000082_Sideline.mp4,445,3,231,C-22-20
57583_000082_Sideline.mp4,446,2,231,C-22-20
57583_000082_Sideline.mp4,447,1,231,C-22-20
57583_000082_Sideline.mp4,448,0,231,C-22-20
57583_000082_Sideline.mp4,449,1,1540,C-22-19
57583_000082_Sideline.mp4,450,2,1540,C-22-19
57583_000082_Sideline.mp4,451,2,1540,C-22-19
57583_000082_Sideline.mp4,452,1,1540,C-22-19
57583_000082_Sideline.mp4,453,0,231,C-22-20
57583_000082_Sideline.mp4,454,1,1540,C-22-19
57583_000082_Sideline.mp4,455,2,1540,C-22-19
57583_000082_Sideline.mp4,456,3,231,C-22-20
57583_000082_Sideline.mp4,457,3,231,C-22-20
57583_000082_Sideline.mp4,458,2,231,C-22-20
57583_000082_Sideline.mp4,459,1,1540,C-22-19
57583_000082_Sideline.mp4,460,0,231,C-22-20
57583_000082_Sideline.mp4,461,1,1540,C-22-19
57583_000082_Sideline.mp4,462,2,1540,C-22-19
57583_000082_Sideline.mp4,463,2,1540,C-22-19
57583_000082_Sideline.mp4,464,1,231,C-22-20
57583_000082_Sideline.mp4,465,0,231,C-22-20
57583_000082_Sideline.mp4,466,1,231,C-22-20
57583_000082_Sideline.mp4,467,2,231,C-22-20
57583_000082_Sideline.mp4,468,3,231,C-22-20
57583_000082_Sideline.mp4,469,3,231,C-22-20
57583_000082_Sideline.mp4,470,2,231,C-22-20
57583_000082_Sideline.mp4,471,1,231,C-22-20
57584_000336_Endzone.mp4,1,3,26334,C-22-17
57584_000336_Endzone.mp4,2,2,26334,C-22-17
57584_000336_Endzone.mp4,3,1,26334,C-22-17
57584_000336_Endzone.mp4,4,0,26334,C-22-17
57584_000336_Endzone.mp4,5,1,26334,C-22-17
57584_000336_Endzone.mp4,6,2,26334,C-22-17
57584_000336_Endzone.mp4,7,3,26334,C-22-17
57584_000336_Endzone.mp4,8,2,26334,C-22-17
57584_000336_Endzone.mp4,9,1,26334,C-22-17
57584_000336_Endzone.mp4,10,0,26334,C-22-17
57584_000336_Endzone.mp4,11,1,26334,C-22-17
57584_000336_Endzone.mp4,12,2,26334,C-22-17
57584_000336_Endzone.mp4,13,3,26334,C-22-17
57584_000336_Endzone.mp4,14,2,26334,C-22-17
57584_000336_Endzone.mp4,15,1,26334,C-22-17
57584_000336_Endzone.mp4,16,0,7315,C-22-18
57584_000336_Endzone.mp4,17,1,26334,C-22-17
57584_000336_Endzone.mp4,18,2,26334,C-22-17
57584_000336_Endzone.mp4,19,3,26334,C-22-17
57584_000336_Endzone.mp4,20,2,7315,C-22-18
57584_000336_Endzone.mp4,21,1,26334,C-22-17
57584_000336_Endzone.mp4,22,0,26334,C-22-17
57584_000336_Endzone.mp4,23,1,7315,C-22-18
57584_000336_Endzone.mp4,24,2,7315,C-22-18
57584_000336_Endzone.mp4,25,3,7315,C-22-18
57584_000336_Endzone.mp4,26,2,26334,C-22-17
57584_000336_Endzone.mp4,27,1,26334,C-22-17
57584_000336_Endzone.mp4,28,0,26334,C-22-17
57584_000336_Endzone.mp4,29,1,26334,C-22-17
57584_000336_Endzone.mp4,30,2,26334,C-22-17
57584_000336_Endzone.mp4,31,3,26334,C-22-17
57584_000336_Endzone.mp4,32,2,7315,C-22-18
57584_000336_Endzone.mp4,33,1,7315,C-22-18
57584_000336_Endzone.mp4,34,0,26334,C-22-17
57584_000336_Endzone.mp4,35,1,1540,C-22-19
57584_000336_Endzone.mp4,36,2,1540,C-22-19
57584_000336_Endzone.mp4,37,3,1540,C-22-19
57584_000336_Endzone.mp4,38,2,7315,C-22-18
57584_000336_Endzone.mp4,39,1,7315,C-22-18
57584_000336_Endzone.mp4,40,0,7315,C-22-18
57584_000336_Endzone.mp4,41,1,26334,C-22-17
57584_000336_Endzone.mp4,42,2,1540,C-22-19
57584_000336_Endzone.mp4,43,3,26334,C-22-17
57584_000336_Endzone.mp4,44,2,26334,C-22-17
57584_000336_Endzone.mp4,45,1,74613,C-22-16
57584_000336_Endzone.mp4,46,0,26334,C-22-17
57584_000336_Endzone.mp4,47,1,26334,C-22-17
57584_000336_Endzone.mp4,48,2,26334,C-22-17
57584_000336_Endzone.mp4,49,3,26334,C-22-17
57584_000336_Endzone.mp4,50,2,74613,C-22-16
57584_000336_Endzone.mp4,51,1,7315,C-22-18
57584_000336_Endzone.mp4,52,0,26334,C-22-17
57584_000336_Endzone.mp4,53,1,74613,C-22-16
57584_000336_Endzone.mp4,54,2,26334,C-22-17
57584_000336_Endzone.mp4,55,3,7315,C-22-18
57584_000336_Endzone.mp4,56,2,26334,C-22-17
57584_000336_Endzone.mp4,57,1,26334,C-22-17
57584_000336_Endzone.mp4,58,0,7315,C-22-18
57584_000336_Endzone.mp4,59,1,1540,C-22-19
57584_000336_Endzone.mp4,60,2,1540,C-22-19
57584_000336_Endzone.mp4,61,3,7315,C-22-18
57584_000336_Endzone.mp4,62,2,7315,C-22-18
57584_000336_Endzone.mp4,63,1,7315,C-22-18
57584_000336_Endzone.mp4,64,0,26334,C-22-17
57584_000336_Endzone.mp4,65,1,231,C-22-20
57584_000336_Endzone.mp4,66,2,7315,C-22-18
57584_000336_Endzone.mp4,67,3,1540,C-22-19
57584_000336_Endzone.mp4,68,2,1540,C-22-19
57584_000336_Endzone.mp4,69,1,7315,C-22-18
57584_000336_Endzone.mp4,70,0,7315,C-22-18
57584_000336_Endzone.mp4,71,1,7315,C-22-18
57584_000336_Endzone.mp4,72,2,231,C-22-20
57584_000336_Endzone.mp4,73,3,26334,C-22-17
57584_000336_Endzone.mp4,74,2,7315,C-22-18
57584_000336_Endzone.mp4,75,1,7315,C-22-18
